,0
Chr,object
Start,int64
End,int64
Ref,object
Alt,object
Func.refGene,object
Gene.refGene,object
GeneDetail.refGene,object
ExonicFunc.refGene,object
AAChange.refGene,object
Func.ensGene,object
Gene.ensGene,object
GeneDetail.ensGene,object
ExonicFunc.ensGene,object
AAChange.ensGene,object
avsnp150,object
PopFreqMax,object
1000G_ALL,object
1000G_AFR,object
1000G_AMR,object
1000G_EAS,object
1000G_EUR,object
1000G_SAS,object
ExAC_ALL,object
ExAC_AFR,object
ExAC_AMR,object
ExAC_EAS,object
ExAC_FIN,object
ExAC_NFE,object
ExAC_OTH,object
ExAC_SAS,object
ESP6500siv2_ALL,object
ESP6500siv2_AA,object
ESP6500siv2_EA,object
CG46,object
AF,object
AF_popmax,object
AF_male,object
AF_female,object
AF_raw,object
AF_afr,object
AF_sas,object
AF_amr,object
AF_eas,object
AF_nfe,object
AF_fin,object
AF_asj,object
AF_oth,object
non_topmed_AF_popmax,object
non_neuro_AF_popmax,object
non_cancer_AF_popmax,object
controls_AF_popmax,object
ALLELEID,object
CLNDISDB,object
CLNDN,object
CLNHGVS,object
CLNREVSTAT,object
CLNSIG,object
CLNVC,object
CLNVCSO,object
SIFT_score,object
SIFT_converted_rankscore,object
SIFT_pred,object
SIFT4G_score,object
SIFT4G_converted_rankscore,object
SIFT4G_pred,object
Polyphen2_HDIV_score,object
Polyphen2_HDIV_rankscore,object
Polyphen2_HDIV_pred,object
Polyphen2_HVAR_score,object
Polyphen2_HVAR_rankscore,object
Polyphen2_HVAR_pred,object
LRT_score,object
LRT_converted_rankscore,object
LRT_pred,object
MutationTaster_score,object
MutationTaster_converted_rankscore,object
MutationTaster_pred,object
MutationAssessor_score,object
MutationAssessor_rankscore,object
MutationAssessor_pred,object
FATHMM_score,object
FATHMM_converted_rankscore,object
FATHMM_pred,object
PROVEAN_score,object
PROVEAN_converted_rankscore,object
PROVEAN_pred,object
VEST4_score,object
VEST4_rankscore,object
MetaSVM_score,object
MetaSVM_rankscore,object
MetaSVM_pred,object
MetaLR_score,object
MetaLR_rankscore,object
MetaLR_pred,object
MetaRNN_score,object
MetaRNN_rankscore,object
MetaRNN_pred,object
M-CAP_score,object
M-CAP_rankscore,object
M-CAP_pred,object
REVEL_score,object
REVEL_rankscore,object
MutPred_score,object
MutPred_rankscore,object
MVP_score,object
MVP_rankscore,object
MPC_score,object
MPC_rankscore,object
PrimateAI_score,object
PrimateAI_rankscore,object
PrimateAI_pred,object
DEOGEN2_score,object
DEOGEN2_rankscore,object
DEOGEN2_pred,object
BayesDel_addAF_score,object
BayesDel_addAF_rankscore,object
BayesDel_addAF_pred,object
BayesDel_noAF_score,object
BayesDel_noAF_rankscore,object
BayesDel_noAF_pred,object
ClinPred_score,object
ClinPred_rankscore,object
ClinPred_pred,object
LIST-S2_score,object
LIST-S2_rankscore,object
LIST-S2_pred,object
Aloft_pred,object
Aloft_Confidence,object
CADD_raw,object
CADD_raw_rankscore,object
CADD_phred,object
DANN_score,object
DANN_rankscore,object
fathmm-MKL_coding_score,object
fathmm-MKL_coding_rankscore,object
fathmm-MKL_coding_pred,object
fathmm-XF_coding_score,object
fathmm-XF_coding_rankscore,object
fathmm-XF_coding_pred,object
Eigen-raw_coding,object
Eigen-raw_coding_rankscore,object
Eigen-PC-raw_coding,object
Eigen-PC-raw_coding_rankscore,object
GenoCanyon_score,object
GenoCanyon_rankscore,object
integrated_fitCons_score,object
integrated_fitCons_rankscore,object
integrated_confidence_value,object
LINSIGHT,object
LINSIGHT_rankscore,object
GERP++_NR,object
GERP++_RS,object
GERP++_RS_rankscore,object
phyloP100way_vertebrate,object
phyloP100way_vertebrate_rankscore,object
phyloP30way_mammalian,object
phyloP30way_mammalian_rankscore,object
phastCons100way_vertebrate,object
phastCons100way_vertebrate_rankscore,object
phastCons30way_mammalian,object
phastCons30way_mammalian_rankscore,object
SiPhy_29way_logOdds,object
SiPhy_29way_logOdds_rankscore,object
Interpro_domain,object
GTEx_V8_gene,object
GTEx_V8_tissue,object
rmsk,object
tfbsConsSites,object
InterVar_automated,object
PVS1,object
PS1,object
PS2,object
PS3,object
PS4,object
PM1,object
PM2,object
PM3,object
PM4,object
PM5,object
PM6,object
PP1,object
PP2,object
PP3,object
PP4,object
PP5,object
BA1,object
BS1,object
BS2,object
BS3,object
BS4,object
BP1,object
BP2,object
BP3,object
BP4,object
BP5,object
BP6,object
BP7,object
Otherinfo1,float64
Otherinfo2,float64
Otherinfo3,int64
Otherinfo4,object
Otherinfo5,int64
Otherinfo6,object
Otherinfo7,object
Otherinfo8,object
Otherinfo9,float64
Otherinfo10,object
Otherinfo11,object
Otherinfo12,object
Otherinfo13,object
annotation_summary,object
annotation_description,object
annotation_designations,object
OMIM_Phenotype,object
GO_CC,object
GO_MF,object
GO_BP,object
DO_disease,object
HPO_phenotype,object
KEGG_pathway,object
WIKI_pathway,object
REACTOME_pathway,object
BIOCARTA_pathway,object
HALLMARK_pathway,object
PID_pathway,object
